year,rank,country,crime_index,safety_index
2012,1,Venezuela,84.74,15.26
2012,2,South Africa,78.12,21.88
2012,3,Puerto Rico,73.06,26.94
2012,4,Malaysia,70.88,29.12
2012,5,United States,64.93,35.07
2012,6,Algeria,64.84,35.16
2012,7,Mexico,62.54,37.46
2012,8,Peru,60.94,39.06
2012,9,Lebanon,59.9,40.1
2012,10,Bangladesh,59.69,40.31
2012,11,Brazil,59.26,40.74
2012,12,Pakistan,58.71,41.29
2012,13,Italy,56.67,43.33
2012,14,Chile,56.35,43.65
2012,15,Ecuador,55.41,44.59
2012,16,Ukraine,55.39,44.61
2012,17,Philippines,53.09,46.91
2012,18,Greece,52.03,47.97
2012,19,Iran,51.86,48.14
2012,20,Russia,50.57,49.43
2012,21,Argentina,48.38,51.62
2012,22,Colombia,47.21,52.79
2012,23,Slovakia,46.88,53.12
2012,24,New Zealand,46.81,53.19
2012,25,Ireland,46.07,53.93
2012,26,United Kingdom,46.04,53.96
2012,27,India,45.64,54.36
2012,28,Denmark,45.31,54.69
2012,29,France,44.76,55.24
2012,30,China,44.47,55.53
2012,31,Egypt,44.31,55.69
2012,32,Austria,44.08,55.92
2012,33,Uruguay,42.81,57.19
2012,34,Bulgaria,41.37,58.63
2012,35,Israel,40.78,59.22
2012,36,Portugal,40.64,59.36
2012,37,Belgium,40.62,59.38
2012,38,Australia,40.62,59.38
2012,39,Bosnia And Herzegovina,40.31,59.69
2012,40,Canada,39.82,60.18
2012,41,Thailand,39.67,60.33
2012,42,Lithuania,39.06,60.94
2012,43,Poland,38.7,61.3
2012,44,Azerbaijan,38.54,61.46
2012,45,Jamaica,36.72,63.28
2012,46,Czech Republic,36.59,63.41
2012,47,Sweden,36.24,63.76
2012,48,United Arab Emirates,35.95,64.05
2012,49,Slovenia,35.71,64.29
2012,50,Morocco,33.59,66.41
2012,51,Iceland,33.33,66.67
2012,52,Spain,32.96,67.04
2012,53,Saudi Arabia,32.48,67.52
2012,54,Panama,32.42,67.58
2012,55,Croatia,32.42,67.58
2012,56,Georgia,31.33,68.67
2012,57,Hungary,30.47,69.53
2012,58,Cyprus,30.27,69.73
2012,59,Albania,30.08,69.92
2012,60,Romania,29.59,70.41
2012,61,Serbia,28.7,71.3
2012,62,Netherlands,28.4,71.6
2012,63,Turkey,26.38,73.62
2012,64,Switzerland,25.78,74.22
2012,65,Estonia,25,75
2012,66,Indonesia,23.87,76.13
2012,67,Germany,21.2,78.8
2012,68,Malta,20.31,79.69
2012,69,Singapore,20.21,79.79
2012,70,Jordan,19.14,80.86
2012,71,Norway,19.07,80.93
2012,72,Finland,17.58,82.42
2012,73,Hong Kong,14.45,85.55
2012,74,Taiwan,9.45,90.55
2012,75,Japan,5.75,94.25
2013,1,Venezuela,85.7,14.3
2013,2,Guatemala,84.87,15.13
2013,3,Trinidad And Tobago,83.65,16.35
2013,4,South Africa,76.68,23.32
2013,5,Kenya,74.3,25.7
2013,6,Honduras,72.97,27.03
2013,7,Uzbekistan,72.27,27.73
2013,8,Puerto Rico,70.53,29.47
2013,9,Malaysia,67.75,32.25
2013,10,Costa Rica,66.69,33.31
2013,11,Uganda,66.02,33.98
2013,12,Brazil,62.62,37.38
2013,13,Syria,62.34,37.66
2013,14,Pakistan,61.52,38.48
2013,15,Paraguay,60.68,39.32
2013,16,Nigeria,60.62,39.38
2013,17,Kyrgyzstan,60.05,39.95
2013,18,Ecuador,59.74,40.26
2013,19,Bangladesh,59.43,40.57
2013,20,Argentina,59.29,40.71
2013,21,Dominican Republic,58.07,41.93
2013,22,Peru,58,42
2013,23,Eritrea,57.81,42.19
2013,24,Iraq,56.25,43.75
2013,25,Mexico,56.23,43.77
2013,26,Iran,56.15,43.85
2013,27,Philippines,54.94,45.06
2013,28,Monaco,54.69,45.31
2013,29,Colombia,54.16,45.84
2013,30,Jamaica,53.91,46.09
2013,31,United States,53.44,46.56
2013,32,Vietnam,53.02,46.98
2013,33,Kazakhstan,52.86,47.14
2013,34,Zimbabwe,52.86,47.14
2013,35,Russia,52.39,47.61
2013,36,Angola,52.34,47.66
2013,37,Algeria,51.82,48.18
2013,38,Mauritius,51.51,48.49
2013,39,France,51.13,48.87
2013,40,El Salvador,50.57,49.43
2013,41,Greece,49.76,50.24
2013,42,Italy,49.46,50.54
2013,43,Ukraine,48.95,51.05
2013,44,Egypt,48.67,51.33
2013,45,Panama,48.46,51.54
2013,46,Israel,48.26,51.74
2013,47,Lebanon,47.31,52.69
2013,48,Albania,47.05,52.95
2013,49,Mongolia,46.87,53.13
2013,50,Bolivia,46.35,53.65
2013,51,Latvia,45.71,54.29
2013,52,Tunisia,45.46,54.54
2013,53,Uruguay,44.97,55.03
2013,54,Ireland,44.95,55.05
2013,55,Australia,44.44,55.56
2013,56,Laos,44.27,55.73
2013,57,Jordan,43.43,56.57
2013,58,Bosnia And Herzegovina,43.26,56.74
2013,59,Belgium,42.95,57.05
2013,60,India,42.12,57.88
2013,61,Nicaragua,41.93,58.07
2013,62,New Zealand,41.79,58.21
2013,63,Moldova,41.67,58.33
2013,64,Bulgaria,41.47,58.53
2013,65,Serbia,41.23,58.77
2013,66,Armenia,41.07,58.93
2013,67,Thailand,40.53,59.47
2013,68,Indonesia,40.49,59.51
2013,69,Chile,40.28,59.72
2013,70,United Kingdom,39.78,60.22
2013,71,Sri Lanka,39.69,60.31
2013,72,Poland,38.93,61.07
2013,73,Nepal,38.15,61.85
2013,74,Netherlands,37.53,62.47
2013,75,Namibia,37.34,62.66
2013,76,Azerbaijan,36.69,63.31
2013,77,Turkey,35.2,64.8
2013,78,Slovakia,35.16,64.84
2013,79,Canada,34.98,65.02
2013,80,Portugal,34.96,65.04
2013,81,Lithuania,34.61,65.39
2013,82,Morocco,34.32,65.68
2013,83,Czech Republic,34.12,65.88
2013,84,Spain,34.12,65.88
2013,85,Cyprus,34.02,65.98
2013,86,Hungary,33.72,66.28
2013,87,Cambodia,32.81,67.19
2013,88,Finland,32.69,67.31
2013,89,Croatia,32.25,67.75
2013,90,Sweden,31.81,68.19
2013,91,Saudi Arabia,31.74,68.26
2013,92,Denmark,30.74,69.26
2013,93,Austria,30.44,69.56
2013,94,Brunei,30.08,69.92
2013,95,Romania,30.02,69.98
2013,96,North Macedonia,29.65,70.35
2013,97,Slovenia,29.6,70.4
2013,98,Switzerland,27.58,72.42
2013,99,Kuwait,26.95,73.05
2013,100,China,26.87,73.13
2013,101,Belarus,26.82,73.18
2013,102,Montenegro,26.56,73.44
2013,103,Qatar,26.17,73.83
2013,104,Ethiopia,26.04,73.96
2013,105,Norway,25.61,74.39
2013,106,Estonia,24.23,75.77
2013,107,Germany,23.86,76.14
2013,108,Iceland,22.32,77.68
2013,109,Singapore,19.98,80.02
2013,110,Bahrain,19.79,80.21
2013,111,Georgia,19.57,80.43
2013,112,Luxembourg,18.75,81.25
2013,113,Malta,18.54,81.46
2013,114,United Arab Emirates,18.01,81.99
2013,115,South Korea,17.4,82.6
2013,116,Hong Kong,16.57,83.43
2013,117,Taiwan,16.26,83.74
2013,118,Japan,13.11,86.89
2014,1,Afghanistan,82.51,17.49
2014,2,Venezuela,81.5,18.5
2014,3,Guatemala,79.31,20.69
2014,4,Kenya,78.9,21.1
2014,5,Trinidad And Tobago,78.69,21.31
2014,6,South Africa,78.53,21.47
2014,7,Nigeria,77.86,22.14
2014,8,Haiti,72.5,27.5
2014,9,Jamaica,71.03,28.97
2014,10,Bolivia,68.97,31.03
2014,11,Honduras,68.87,31.13
2014,12,Brazil,67,33
2014,13,Malaysia,66.41,33.59
2014,14,Dominican Republic,66.36,33.64
2014,15,Mongolia,66.23,33.77
2014,16,El Salvador,64.35,35.65
2014,17,Uzbekistan,64.3,35.7
2014,18,Pakistan,63.75,36.25
2014,19,Angola,63.05,36.95
2014,20,Uganda,62.24,37.76
2014,21,Bangladesh,62.17,37.83
2014,22,Libya,61.42,38.58
2014,23,Costa Rica,61.4,38.6
2014,24,Zimbabwe,60.82,39.18
2014,25,Ecuador,59.97,40.03
2014,26,Puerto Rico,59.3,40.7
2014,27,Colombia,58.54,41.46
2014,28,Peru,58.14,41.86
2014,29,Kyrgyzstan,57.94,42.06
2014,30,Argentina,57.48,42.52
2014,31,Tanzania,57.11,42.89
2014,32,Syria,57.07,42.93
2014,33,Mauritius,55.72,44.28
2014,34,Iran,55.01,44.99
2014,35,Paraguay,53.83,46.17
2014,36,Ireland,53.59,46.41
2014,37,Vietnam,53.26,46.74
2014,38,Russia,52.67,47.33
2014,39,Mexico,52.46,47.54
2014,40,Egypt,52.43,47.57
2014,41,Algeria,52.31,47.69
2014,42,Nepal,51.82,48.18
2014,43,Albania,51.31,48.69
2014,44,United States,50.15,49.85
2014,45,Lebanon,50.1,49.9
2014,46,Kazakhstan,49.41,50.59
2014,47,Ukraine,49.37,50.63
2014,48,Morocco,48.39,51.61
2014,49,Jordan,47.58,52.42
2014,50,France,47.28,52.72
2014,51,Chile,47.09,52.91
2014,52,Nicaragua,47.05,52.95
2014,53,Botswana,47.03,52.97
2014,54,Tunisia,47.03,52.97
2014,55,Indonesia,46.67,53.33
2014,56,Uruguay,46.64,53.36
2014,57,Iraq,46.64,53.36
2014,58,Ghana,46.38,53.62
2014,59,Moldova,46.32,53.68
2014,60,Italy,45.59,54.41
2014,61,Namibia,45.53,54.47
2014,62,Bosnia And Herzegovina,44.98,55.02
2014,63,Barbados,44.38,55.62
2014,64,Latvia,43.74,56.26
2014,65,India,43.7,56.3
2014,66,Greece,43.05,56.95
2014,67,New Zealand,42.85,57.15
2014,68,United Kingdom,42.62,57.38
2014,69,Laos,42.5,57.5
2014,70,Sri Lanka,42.43,57.57
2014,71,Philippines,41.9,58.1
2014,72,North Macedonia,41.67,58.33
2014,73,Panama,41.59,58.41
2014,74,Belgium,41.53,58.47
2014,75,Australia,41.23,58.77
2014,76,Cambodia,40.76,59.24
2014,77,Bulgaria,40.02,59.98
2014,78,Turkey,39.95,60.05
2014,79,Serbia,39.28,60.72
2014,80,Eritrea,39.14,60.86
2014,81,Fiji,38.98,61.02
2014,82,Sweden,38.28,61.72
2014,83,Thailand,37.56,62.44
2014,84,Cyprus,37.56,62.44
2014,85,Poland,37.53,62.47
2014,86,Hungary,37.52,62.48
2014,87,Netherlands,37.07,62.93
2014,88,Kuwait,36.44,63.56
2014,89,Canada,36.29,63.71
2014,90,Ethiopia,36.07,63.93
2014,91,Portugal,35.06,64.94
2014,92,Armenia,35.01,64.99
2014,93,Sudan,34.84,65.16
2014,94,Lithuania,34.71,65.29
2014,95,Azerbaijan,34.16,65.84
2014,96,Czech Republic,33.88,66.12
2014,97,Norway,33.73,66.27
2014,98,Israel,33.28,66.72
2014,99,Slovenia,33.21,66.79
2014,100,Belarus,32.89,67.11
2014,101,Slovakia,32.72,67.28
2014,102,Spain,32.42,67.58
2014,103,Luxembourg,31.88,68.12
2014,104,Switzerland,31.79,68.21
2014,105,Iceland,31.68,68.32
2014,106,Brunei,31.5,68.5
2014,107,China,30.13,69.87
2014,108,Saudi Arabia,29.38,70.62
2014,109,Denmark,29.27,70.73
2014,110,Finland,29.16,70.84
2014,111,Oman,29.1,70.9
2014,112,Estonia,29.07,70.93
2014,113,Monaco,29.01,70.99
2014,114,Croatia,28.9,71.1
2014,115,Romania,28.73,71.27
2014,116,Germany,27.14,72.86
2014,117,Austria,25.83,74.17
2014,118,Hong Kong,22.68,77.32
2014,119,Qatar,21.76,78.24
2014,120,Taiwan,21.47,78.53
2014,121,Singapore,21.35,78.65
2014,122,United Arab Emirates,20.79,79.21
2014,123,Bahrain,20.52,79.48
2014,124,Georgia,19.91,80.09
2014,125,Japan,18.1,81.9
2014,126,Isle Of Man,16.95,83.05
2014,127,South Korea,16.35,83.65
2014,128,Malta,14.17,85.83
2015,1,South Sudan,85.32,14.68
2015,2,Venezuela,84.07,15.93
2015,3,Guatemala,79.34,20.66
2015,4,South Africa,78.44,21.56
2015,5,Afghanistan,77.34,22.66
2015,6,Guyana,76.88,23.12
2015,7,Nigeria,76.6,23.4
2015,8,Trinidad And Tobago,75.28,24.72
2015,9,Honduras,74.91,25.09
2015,10,Bahamas,72.93,27.07
2015,11,Kenya,72.61,27.39
2015,12,Jamaica,71.91,28.09
2015,13,Mongolia,70.25,29.75
2015,14,Yemen,70.09,29.91
2015,15,Malaysia,69.97,30.03
2015,16,Papua New Guinea,69.89,30.11
2015,17,Libya,69.64,30.36
2015,18,El Salvador,69.44,30.56
2015,19,Brazil,68.95,31.05
2015,20,Maldives,68.75,31.25
2015,21,Angola,67.97,32.03
2015,22,Dominican Republic,67.72,32.28
2015,23,Puerto Rico,67.06,32.94
2015,24,Bolivia,65.6,34.4
2015,25,Somalia,65.6,34.4
2015,26,Kyrgyzstan,65.07,34.93
2015,27,Cameroon,64.84,35.16
2015,28,Bangladesh,64.25,35.75
2015,29,Costa Rica,63.05,36.95
2015,30,Argentina,62.4,37.6
2015,31,Haiti,62.31,37.69
2015,32,Belize,62.27,37.73
2015,33,Zimbabwe,62.18,37.82
2015,34,Tanzania,61.8,38.2
2015,35,Pakistan,61.16,38.84
2015,36,Mozambique,60.47,39.53
2015,37,Egypt,60.14,39.86
2015,38,Uganda,59.41,40.59
2015,39,Uzbekistan,58.13,41.87
2015,40,Peru,57.63,42.37
2015,41,Colombia,56.88,43.12
2015,42,Syria,56.32,43.68
2015,43,Namibia,55.59,44.41
2015,44,Paraguay,55.57,44.43
2015,45,Iraq,54.06,45.94
2015,46,Ecuador,54.04,45.96
2015,47,Mexico,53.84,46.16
2015,48,Vietnam,52.29,47.71
2015,49,Lebanon,51.98,48.02
2015,50,Algeria,51.34,48.66
2015,51,Russia,51.33,48.67
2015,52,Iran,50.9,49.1
2015,53,Panama,50.08,49.92
2015,54,United States,50.01,49.99
2015,55,Sri Lanka,49.96,50.04
2015,56,Myanmar,49.77,50.23
2015,57,France,49.71,50.29
2015,58,Moldova,49.7,50.3
2015,59,Albania,49.6,50.4
2015,60,Fiji,49.44,50.56
2015,61,Ghana,49.42,50.58
2015,62,Ukraine,49.36,50.64
2015,63,Nepal,49.18,50.82
2015,64,Ireland,49.07,50.93
2015,65,Mauritius,48.53,51.47
2015,66,Morocco,47.55,52.45
2015,67,Italy,47.5,52.5
2015,68,Indonesia,47.22,52.78
2015,69,Uruguay,47.17,52.83
2015,70,Botswana,46.77,53.23
2015,71,Kosovo (Disputed Territory),46.76,53.24
2015,72,Kazakhstan,46.68,53.32
2015,73,India,46.55,53.45
2015,74,Bosnia And Herzegovina,45.82,54.18
2015,75,Jordan,45.51,54.49
2015,76,Chile,45.01,54.99
2015,77,Barbados,44.38,55.62
2015,78,Cambodia,44.06,55.94
2015,79,Timor-Leste,43.75,56.25
2015,80,Kuwait,43.51,56.49
2015,81,Bulgaria,43.45,56.55
2015,82,Serbia,43.43,56.57
2015,83,Philippines,43.11,56.89
2015,84,Tunisia,42.67,57.33
2015,85,Nicaragua,42.37,57.63
2015,86,Australia,42.16,57.84
2015,87,Sweden,42.09,57.91
2015,88,Belgium,42.04,57.96
2015,89,United Kingdom,42.01,57.99
2015,90,Hungary,41.76,58.24
2015,91,China,41.75,58.25
2015,92,Zambia,41.72,58.28
2015,93,Greece,41.35,58.65
2015,94,Bermuda,40.29,59.71
2015,95,Bahrain,39.97,60.03
2015,96,New Zealand,39.76,60.24
2015,97,Canada,37.46,62.54
2015,98,Latvia,37.22,62.78
2015,99,Thailand,37.06,62.94
2015,100,Lithuania,36.69,63.31
2015,101,Turkey,36.4,63.6
2015,102,Laos,36.24,63.76
2015,103,North Macedonia,36.06,63.94
2015,104,Portugal,35.84,64.16
2015,105,Luxembourg,35.74,64.26
2015,106,Sudan,35.68,64.32
2015,107,Azerbaijan,35.47,64.53
2015,108,Netherlands,35.41,64.59
2015,109,Palestine,35.39,64.61
2015,110,Ethiopia,35.07,64.93
2015,111,Montenegro,34.89,65.11
2015,112,Saudi Arabia,34.57,65.43
2015,113,Oman,34.43,65.57
2015,114,Spain,33.85,66.15
2015,115,Slovakia,33.34,66.66
2015,116,Iceland,33.32,66.68
2015,117,Poland,32.99,67.01
2015,118,Czech Republic,32.89,67.11
2015,119,Cyprus,31.56,68.44
2015,120,Norway,31.19,68.81
2015,121,Belarus,30.5,69.5
2015,122,Israel,30.4,69.6
2015,123,Brunei,30.35,69.65
2015,124,Romania,29.72,70.28
2015,125,Finland,29.55,70.45
2015,126,Croatia,29.34,70.66
2015,127,Armenia,29.14,70.86
2015,128,Slovenia,28.71,71.29
2015,129,Germany,28.49,71.51
2015,130,Estonia,28.13,71.87
2015,131,Monaco,27.94,72.06
2015,132,Switzerland,26.77,73.23
2015,133,Austria,26.25,73.75
2015,134,Malta,25.91,74.09
2015,135,Denmark,25.71,74.29
2015,136,United Arab Emirates,22.22,77.78
2015,137,Georgia,22.01,77.99
2015,138,Taiwan,21.88,78.12
2015,139,Qatar,21.04,78.96
2015,140,Japan,20.24,79.76
2015,141,Hong Kong,19.24,80.76
2015,142,Rwanda,19.16,80.84
2015,143,Faroe Islands,18.53,81.47
2015,144,South Korea,17.99,82.01
2015,145,Turkmenistan,17.86,82.14
2015,146,Singapore,17.59,82.41
2015,147,Isle Of Man,15.1,84.9
2016,1,Venezuela,84.44,15.56
2016,2,South Sudan,81.32,18.68
2016,3,South Africa,78.43,21.57
2016,4,Papua New Guinea,77.58,22.42
2016,5,Honduras,76.43,23.57
2016,6,Nigeria,74.14,25.86
2016,7,Trinidad And Tobago,72.6,27.4
2016,8,El Salvador,72.04,27.96
2016,9,Brazil,71.23,28.77
2016,10,Kenya,69.49,30.51
2016,11,Bangladesh,68.56,31.44
2016,12,Malaysia,68.55,31.45
2016,13,Puerto Rico,65.92,34.08
2016,14,Jamaica,65.53,34.47
2016,15,Peru,64,36
2016,16,Guatemala,63.54,36.46
2016,17,Argentina,63.28,36.72
2016,18,Dominican Republic,63.25,36.75
2016,19,Namibia,60.89,39.11
2016,20,Tanzania,60.02,39.98
2016,21,Zimbabwe,60.02,39.98
2016,22,Libya,57.81,42.19
2016,23,Mongolia,57.76,42.24
2016,24,Algeria,57.58,42.42
2016,25,Costa Rica,57.56,42.44
2016,26,Pakistan,56.63,43.37
2016,27,Bolivia,56.56,43.44
2016,28,Egypt,56.53,43.47
2016,29,Somalia,55.72,44.28
2016,30,Vietnam,55.69,44.31
2016,31,Syria,54.73,45.27
2016,32,Mauritius,53.69,46.31
2016,33,Uruguay,53.06,46.94
2016,34,Ecuador,52.95,47.05
2016,35,Panama,52.69,47.31
2016,36,Iran,52.37,47.63
2016,37,Iraq,51.51,48.49
2016,38,Mexico,50.8,49.2
2016,39,Lebanon,50.56,49.44
2016,40,Morocco,50.28,49.72
2016,41,Ghana,49.01,50.99
2016,42,United States,48.87,51.13
2016,43,Ukraine,48.62,51.38
2016,44,Colombia,48.51,51.49
2016,45,Ireland,48.39,51.61
2016,46,Cambodia,48.17,51.83
2016,47,Moldova,48.16,51.84
2016,48,Albania,48.15,51.85
2016,49,Montenegro,47.8,52.2
2016,50,Russia,47.31,52.69
2016,51,Indonesia,46.97,53.03
2016,52,Jordan,46.89,53.11
2016,53,India,46.59,53.41
2016,54,Sri Lanka,46.26,53.74
2016,55,Italy,46.22,53.78
2016,56,Kazakhstan,45.88,54.12
2016,57,Belgium,45.19,54.81
2016,58,Maldives,45.02,54.98
2016,59,France,44.06,55.94
2016,60,Serbia,43.28,56.72
2016,61,Lithuania,43.15,56.85
2016,62,United Kingdom,43.13,56.87
2016,63,Australia,43.12,56.88
2016,64,Sweden,43.12,56.88
2016,65,Thailand,42.56,57.44
2016,66,Bosnia And Herzegovina,42.46,57.54
2016,67,Nepal,42.15,57.85
