year,rank,country,crime_index,safety_index
2016,68,Chile,42,58
2016,69,Hungary,41.93,58.07
2016,70,Bulgaria,41.42,58.58
2016,71,Turkey,39.43,60.57
2016,72,Canada,39.2,60.8
2016,73,Tunisia,38.9,61.1
2016,74,Greece,38.46,61.54
2016,75,North Macedonia,38.02,61.98
2016,76,Latvia,37.79,62.21
2016,77,Philippines,37.61,62.39
2016,78,Bahrain,37.26,62.74
2016,79,Brunei,36.96,63.04
2016,80,New Zealand,36.37,63.63
2016,81,Kuwait,36.04,63.96
2016,82,Luxembourg,36.03,63.97
2016,83,Portugal,35.13,64.87
2016,84,Ethiopia,34.19,65.81
2016,85,Slovakia,33.49,66.51
2016,86,Germany,32.95,67.05
2016,87,Azerbaijan,32.39,67.61
2016,88,China,32.08,67.92
2016,89,Czech Republic,32.06,67.94
2016,90,Spain,31.77,68.23
2016,91,Netherlands,31.47,68.53
2016,92,Poland,31.41,68.59
2016,93,Armenia,31.11,68.89
2016,94,Israel,30.63,69.37
2016,95,Cyprus,30.19,69.81
2016,96,Norway,30.11,69.89
2016,97,Iceland,29.89,70.11
2016,98,Romania,29.72,70.28
2016,99,Croatia,29.51,70.49
2016,100,Oman,28.98,71.02
2016,101,Finland,28.12,71.88
2016,102,Belarus,27.57,72.43
2016,103,Malta,26.73,73.27
2016,104,Slovenia,26.27,73.73
2016,105,Switzerland,25.73,74.27
2016,106,Denmark,25.67,74.33
2016,107,Saudi Arabia,25.2,74.8
2016,108,Estonia,24.67,75.33
2016,109,Austria,24.06,75.94
2016,110,United Arab Emirates,23.08,76.92
2016,111,Qatar,22.34,77.66
2016,112,Georgia,22.16,77.84
2016,113,Taiwan,21.21,78.79
2016,114,Hong Kong,20.85,79.15
2016,115,Japan,19.34,80.66
2016,116,Singapore,15.81,84.19
2016,117,South Korea,14.31,85.69
2017,1,Venezuela,85.28,14.72
2017,2,Papua New Guinea,82.38,17.62
2017,3,Honduras,78.34,21.66
2017,4,South Sudan,78.18,21.82
2017,5,South Africa,75.72,24.28
2017,6,Afghanistan,73.85,26.15
2017,7,El Salvador,71.57,28.43
2017,8,Nigeria,70.87,29.13
2017,9,Brazil,70.62,29.38
2017,10,Trinidad And Tobago,70.15,29.85
2017,11,Puerto Rico,69.19,30.81
2017,12,Mongolia,67.62,32.38
2017,13,Jamaica,67.48,32.52
2017,14,Bangladesh,67.24,32.76
2017,15,Syria,66.34,33.66
2017,16,Angola,65.51,34.49
2017,17,Kenya,64.96,35.04
2017,18,Malaysia,64.75,35.25
2017,19,Peru,63.28,36.72
2017,20,Bahamas,63.21,36.79
2017,21,Namibia,63.09,36.91
2017,22,Argentina,62.63,37.37
2017,23,Dominican Republic,62.62,37.38
2017,24,Tanzania,61.39,38.61
2017,25,Guatemala,59.58,40.42
2017,26,Bolivia,59.5,40.5
2017,27,Somalia,58.83,41.17
2017,28,Botswana,58.22,41.78
2017,29,Uganda,56.87,43.13
2017,30,Costa Rica,55.94,44.06
2017,31,Fiji,55.6,44.4
2017,32,Cambodia,54.61,45.39
2017,33,Libya,54.47,45.53
2017,34,Pakistan,54.38,45.62
2017,35,Iraq,54.35,45.65
2017,36,Zimbabwe,53.46,46.54
2017,37,Vietnam,52.96,47.04
2017,38,Egypt,52.86,47.14
2017,39,Colombia,51.69,48.31
2017,40,Uruguay,51.64,48.36
2017,41,Ukraine,51.27,48.73
2017,42,Mauritius,51.13,48.87
2017,43,Iran,50.9,49.1
2017,44,Ecuador,50.88,49.12
2017,45,Mexico,50.32,49.68
2017,46,Panama,50.01,49.99
2017,47,Thailand,49.78,50.22
2017,48,Indonesia,49.68,50.32
2017,49,Algeria,49.63,50.37
2017,50,Ethiopia,49.18,50.82
2017,51,Lebanon,49.16,50.84
2017,52,Morocco,48.89,51.11
2017,53,United States,48.76,51.24
2017,54,Kazakhstan,48.29,51.71
2017,55,Chile,47.5,52.5
2017,56,Ghana,46.99,53.01
2017,57,Maldives,46.98,53.02
2017,58,Sweden,46.65,53.35
2017,59,Russia,46.05,53.95
2017,60,Ireland,45.77,54.23
2017,61,Norway,45.69,54.31
2017,62,Moldova,45.35,54.65
2017,63,Italy,44.66,55.34
2017,64,Belgium,44.51,55.49
2017,65,Albania,44.27,55.73
2017,66,India,43.96,56.04
2017,67,France,43.66,56.34
2017,68,Jordan,43.14,56.86
2017,69,Australia,42.42,57.58
2017,70,United Kingdom,41.19,58.81
2017,71,Turkey,41.09,58.91
2017,72,Bosnia And Herzegovina,40.97,59.03
2017,73,Tunisia,40.94,59.06
2017,74,Greece,40.32,59.68
2017,75,Bulgaria,40.18,59.82
2017,76,Lithuania,40.03,59.97
2017,77,Philippines,39.77,60.23
2017,78,Canada,39.25,60.75
2017,79,New Zealand,38.78,61.22
2017,80,Montenegro,38.67,61.33
2017,81,North Macedonia,38.66,61.34
2017,82,Serbia,38.62,61.38
2017,83,Hungary,38.39,61.61
2017,84,Palestine,38.01,61.99
2017,85,Nepal,37.15,62.85
2017,86,Latvia,36.45,63.55
2017,87,Brunei,36.07,63.93
2017,88,Portugal,35.39,64.61
2017,89,Bahrain,35.35,64.65
2017,90,Sudan,35.05,64.95
2017,91,Sri Lanka,34.57,65.43
2017,92,China,33.9,66.1
2017,93,Kuwait,33.48,66.52
2017,94,Cyprus,32.46,67.54
2017,95,Germany,32.03,67.97
2017,96,Poland,31.53,68.47
2017,97,Spain,31.28,68.72
2017,98,Malta,30.56,69.44
2017,99,Czech Republic,30.18,69.82
2017,100,Slovakia,30.18,69.82
2017,101,Netherlands,29.89,70.11
2017,102,Luxembourg,29.04,70.96
2017,103,Israel,29.01,70.99
2017,104,Romania,27.95,72.05
2017,105,Croatia,27.8,72.2
2017,106,Iceland,27.49,72.51
2017,107,Armenia,27.08,72.92
2017,108,Azerbaijan,27.05,72.95
2017,109,South Korea,25.27,74.73
2017,110,Finland,24.63,75.37
2017,111,Oman,24.47,75.53
2017,112,Slovenia,24.05,75.95
2017,113,Saudi Arabia,23.65,76.35
2017,114,Estonia,23,77
2017,115,Switzerland,22.45,77.55
2017,116,Belarus,22.26,77.74
2017,117,Denmark,21.13,78.87
2017,118,Japan,20.89,79.11
2017,119,Georgia,20.83,79.17
2017,120,Hong Kong,20.68,79.32
2017,121,United Arab Emirates,20.66,79.34
2017,122,Austria,19.25,80.75
2017,123,Taiwan,17.24,82.76
2017,124,Singapore,16.58,83.42
2017,125,Qatar,15.7,84.3
2018,1,Venezuela,82.59,17.41
2018,2,Papua New Guinea,79.95,20.05
2018,3,Honduras,78.89,21.11
2018,4,South Africa,75.71,24.29
2018,5,Trinidad And Tobago,72.22,27.78
2018,6,Brazil,70.55,29.45
2018,7,El Salvador,69.72,30.28
2018,8,Bangladesh,68.52,31.48
2018,9,Namibia,68.22,31.78
2018,10,Syria,67.74,32.26
2018,11,Jamaica,66.87,33.13
2018,12,Puerto Rico,64.94,35.06
2018,13,Peru,63.91,36.09
2018,14,Nigeria,63.12,36.88
2018,15,Malaysia,63.05,36.95
2018,16,Mongolia,62.56,37.44
2018,17,Argentina,61.79,38.21
2018,18,Dominican Republic,61.53,38.47
2018,19,Tanzania,59.83,40.17
2018,20,Kenya,59.77,40.23
2018,21,Guatemala,59.35,40.65
2018,22,Libya,56.74,43.26
2018,23,Zimbabwe,54.56,45.44
2018,24,Cambodia,54.38,45.62
2018,25,Costa Rica,53.89,46.11
2018,26,Egypt,53.72,46.28
2018,27,Bolivia,52.89,47.11
2018,28,Vietnam,52.22,47.78
2018,29,Uruguay,51.83,48.17
2018,30,Maldives,51.7,48.3
2018,31,Pakistan,51.23,48.77
2018,32,Mexico,51.05,48.95
2018,33,Algeria,50.68,49.32
2018,34,Colombia,50.66,49.34
2018,35,United States,49.58,50.42
2018,36,Iran,49.4,50.6
2018,37,Ukraine,49.39,50.61
2018,38,Sweden,49.26,50.74
2018,39,Ecuador,49.18,50.82
2018,40,Lebanon,49.16,50.84
2018,41,Kazakhstan,49.15,50.85
2018,42,Morocco,48.51,51.49
2018,43,Panama,48.35,51.65
2018,44,Mauritius,48.31,51.69
2018,45,Ethiopia,47.67,52.33
2018,46,Thailand,47.25,52.75
2018,47,Chile,46.48,53.52
2018,48,Moldova,45.66,54.34
2018,49,France,45.29,54.71
2018,50,Russia,45.2,54.8
2018,51,Ghana,45,55
2018,52,Indonesia,44.72,55.28
2018,53,Jordan,44.55,55.45
2018,54,Italy,44.53,55.47
2018,55,India,44.16,55.84
2018,56,Ireland,43.82,56.18
2018,57,Iraq,43.34,56.66
2018,58,Norway,43.33,56.67
2018,59,Australia,42.55,57.45
2018,60,Belgium,42.17,57.83
2018,61,Sri Lanka,41.75,58.25
2018,62,United Kingdom,41.2,58.8
2018,63,Turkey,41.06,58.94
2018,64,Tunisia,40.43,59.57
2018,65,North Macedonia,40.21,59.79
2018,66,Philippines,40.13,59.87
2018,67,Bosnia And Herzegovina,40.05,59.95
2018,68,Albania,39.87,60.13
2018,69,Bulgaria,39.7,60.3
2018,70,Nepal,39.51,60.49
2018,71,China,39.44,60.56
2018,72,Canada,39.28,60.72
2018,73,New Zealand,39.15,60.85
2018,74,Greece,39.07,60.93
2018,75,Palestine,37.95,62.05
2018,76,Serbia,37.76,62.24
2018,77,Lithuania,37.59,62.41
2018,78,Montenegro,37.51,62.49
2018,79,Kuwait,37.03,62.97
2018,80,Bahrain,36.96,63.04
2018,81,Israel,36.9,63.1
2018,82,Latvia,36.89,63.11
2018,83,Spain,36.74,63.26
2018,84,Saudi Arabia,36.69,63.31
2018,85,Germany,36.65,63.35
2018,86,Hungary,36.51,63.49
2018,87,Poland,36.23,63.77
2018,88,South Korea,35.83,64.17
2018,89,Portugal,34.54,65.46
2018,90,Luxembourg,32.12,67.88
2018,91,Malta,31.93,68.07
2018,92,Azerbaijan,30.52,69.48
2018,93,Cyprus,30.18,69.82
2018,94,Slovakia,30.15,69.85
2018,95,Romania,29.04,70.96
2018,96,Netherlands,28.94,71.06
2018,97,Czech Republic,28.81,71.19
2018,98,Armenia,28.28,71.72
2018,99,Oman,27.37,72.63
2018,100,Croatia,27,73
2018,101,Belarus,26.55,73.45
2018,102,Slovenia,24.71,75.29
2018,103,Iceland,24.49,75.51
2018,104,Finland,23.7,76.3
2018,105,Denmark,22.02,77.98
2018,106,Switzerland,21.76,78.24
2018,107,Hong Kong,20.9,79.1
2018,108,Estonia,20.83,79.17
2018,109,Taiwan,20.74,79.26
2018,110,Austria,20.41,79.59
2018,111,Georgia,20.35,79.65
2018,112,United Arab Emirates,18.75,81.25
2018,113,Singapore,16.23,83.77
2018,114,Qatar,15.7,84.3
2018,115,Japan,13.1,86.9
2019,1,Venezuela,83.23,16.77
2019,2,Papua New Guinea,79.88,20.12
2019,3,Honduras,76.84,23.16
2019,4,South Africa,76.8,23.2
2019,5,Afghanistan,76.63,23.37
2019,6,Trinidad And Tobago,74.04,25.96
2019,7,Brazil,70.24,29.76
2019,8,Namibia,68.66,31.34
2019,9,El Salvador,68.08,31.92
2019,10,Kazakhstan,66.51,33.49
2019,11,Bangladesh,65.82,34.18
2019,12,Puerto Rico,65.53,34.47
2019,13,Peru,65.28,34.72
2019,14,Jamaica,65.28,34.72
2019,15,Nigeria,64.41,35.59
2019,16,Syria,63.59,36.41
2019,17,Argentina,62.55,37.45
2019,18,Dominican Republic,61.35,38.65
2019,19,Malaysia,60.79,39.21
2019,20,Somalia,60.1,39.9
2019,21,Mongolia,59.76,40.24
2019,22,Libya,59.18,40.82
2019,23,Tanzania,59.01,40.99
2019,24,Costa Rica,56.05,43.95
2019,25,Guatemala,55.92,44.08
2019,26,Kenya,54.82,45.18
2019,27,Maldives,53.29,46.71
2019,28,Bolivia,53.29,46.71
2019,29,Uganda,53.27,46.73
2019,30,Mexico,52.3,47.7
2019,31,Uruguay,52.01,47.99
2019,32,Ghana,51.95,48.05
2019,33,Zimbabwe,51.8,48.2
2019,34,Cambodia,51.28,48.72
2019,35,Colombia,51.26,48.74
2019,36,Egypt,50.71,49.29
2019,37,Morocco,50.24,49.76
2019,38,Sweden,49.35,50.65
2019,39,Iran,49.33,50.67
2019,40,Ecuador,48.98,51.02
2019,41,Ukraine,48.88,51.12
2019,42,Vietnam,48.78,51.22
2019,43,Algeria,48.33,51.67
2019,44,Ethiopia,47.18,52.82
2019,45,United States,47.13,52.87
2019,46,Chile,46.81,53.19
2019,47,Mauritius,46.81,53.19
2019,48,Pakistan,46.73,53.27
2019,49,Thailand,46.66,53.34
2019,50,Panama,46.43,53.57
2019,51,France,46.39,53.61
2019,52,Indonesia,46.01,53.99
2019,53,Iraq,45.56,54.44
2019,54,China,45.46,54.54
2019,55,Moldova,45.45,54.55
2019,56,Italy,45.02,54.98
2019,57,Ireland,44.52,55.48
2019,58,Lebanon,44.27,55.73
2019,59,Jordan,43.82,56.18
2019,60,Bosnia And Herzegovina,43.79,56.21
2019,61,Australia,42.76,57.24
2019,62,United Kingdom,42.72,57.28
2019,63,India,42.72,57.28
2019,64,Belgium,42.46,57.54
2019,65,Tunisia,42.29,57.71
2019,66,Russia,41.93,58.07
2019,67,Sri Lanka,41.03,58.97
2019,68,Philippines,40.83,59.17
2019,69,Montenegro,40.48,59.52
2019,70,Turkey,40.38,59.62
2019,71,Albania,40.3,59.7
2019,72,Bulgaria,40,60
2019,73,New Zealand,39.55,60.45
2019,74,Canada,39.51,60.49
2019,75,North Macedonia,39.29,60.71
2019,76,Greece,38.57,61.43
2019,77,Serbia,37.27,62.73
2019,78,Palestine,36.99,63.01
2019,79,Latvia,36.77,63.23
2019,80,Lithuania,36.51,63.49
2019,81,Nepal,36.44,63.56
2019,82,Norway,35.32,64.68
2019,83,Hungary,35.17,64.83
2019,84,Germany,34.51,65.49
2019,85,South Korea,34.05,65.95
2019,86,Kuwait,33.91,66.09
2019,87,Malta,33.53,66.47
2019,88,Bahrain,32.87,67.13
2019,89,Spain,32.46,67.54
2019,90,Israel,32.16,67.84
2019,91,Portugal,32.13,67.87
2019,92,Azerbaijan,31.67,68.33
2019,93,Poland,30.09,69.91
2019,94,Saudi Arabia,29.73,70.27
2019,95,Slovakia,29.54,70.46
2019,96,Cyprus,29.31,70.69
2019,97,Luxembourg,29.07,70.93
2019,98,Netherlands,28.57,71.43
2019,99,Romania,27.84,72.16
2019,100,Czech Republic,26.66,73.34
2019,101,Croatia,24.69,75.31
2019,102,Denmark,24.25,75.75
2019,103,Belarus,23.53,76.47
2019,104,Iceland,23.28,76.72
2019,105,Oman,22.83,77.17
2019,106,Finland,22.8,77.2
2019,107,Slovenia,22.57,77.43
2019,108,Armenia,22,78
2019,109,Switzerland,21.5,78.5
2019,110,Singapore,21.47,78.53
2019,111,Austria,21.37,78.63
2019,112,Estonia,20.8,79.2
2019,113,Georgia,19.86,80.14
2019,114,Hong Kong,19.32,80.68
2019,115,Taiwan,17.38,82.62
2019,116,United Arab Emirates,16.32,83.68
2019,117,Japan,13.73,86.27
2019,118,Qatar,13.26,86.74
2020,1,Venezuela,84.49,15.51
2020,2,Papua New Guinea,81.93,18.07
2020,3,South Africa,77.49,22.51
2020,4,Afghanistan,76.23,23.77
2020,5,Honduras,76.11,23.89
2020,6,Trinidad And Tobago,73.19,26.81
2020,7,Brazil,68.88,31.12
2020,8,Peru,68.15,31.85
2020,9,El Salvador,67.96,32.04
2020,10,Guyana,67.66,32.34
2020,11,Namibia,67.21,32.79
2020,12,Syria,66.46,33.54
2020,13,Jamaica,66.04,33.96
2020,14,Puerto Rico,65.63,34.37
2020,15,Angola,64.97,35.03
2020,16,Bangladesh,63.94,36.06
2020,17,Nigeria,63.77,36.23
2020,18,Bahamas,62.86,37.14
2020,19,Libya,62.19,37.81
2020,20,Kazakhstan,62.02,37.98
2020,21,Argentina,61.77,38.23
2020,22,Kenya,61.66,38.34
2020,23,Dominican Republic,61.16,38.84
2020,24,Uganda,59,41
2020,25,Tanzania,58.95,41.05
2020,26,Fiji,58.92,41.08
2020,27,Malaysia,58.84,41.16
2020,28,Somalia,58.5,41.5
2020,29,Mongolia,57.97,42.03
2020,30,Guatemala,57.83,42.17
2020,31,Zimbabwe,57.47,42.53
2020,32,Costa Rica,56.33,43.67
2020,33,Colombia,54.79,45.21
2020,34,Mexico,53.97,46.03
2020,35,Uruguay,53.81,46.19
2020,36,Botswana,53.49,46.51
2020,37,Maldives,53.21,46.79
2020,38,Bolivia,52.93,47.07
2020,39,Ecuador,50.9,49.1
2020,40,Cambodia,50.66,49.34
2020,41,Algeria,49.81,50.19
2020,42,Paraguay,49.6,50.4
2020,43,Iran,49.25,50.75
2020,44,Ethiopia,49.21,50.79
2020,45,Ghana,48.97,51.03
2020,46,Ukraine,48.85,51.15
2020,47,Morocco,48.69,51.31
2020,48,Iraq,47.78,52.22
2020,49,Mauritius,47.33,52.67
2020,50,United States,47.2,52.8
2020,51,Panama,47.19,52.81
2020,52,Sweden,47.07,52.93
2020,53,Egypt,46.92,53.08
2020,54,France,46.79,53.21
2020,55,Myanmar,45.86,54.14
2020,56,Indonesia,45.84,54.16
2020,57,Ireland,45.43,54.57
2020,58,Vietnam,45.35,54.65
2020,59,Chile,45.23,54.77
2020,60,Moldova,44.98,55.02
2020,61,Nicaragua,44.44,55.56
2020,62,Italy,44.26,55.74
2020,63,Pakistan,44.08,55.92
2020,64,Belgium,43.98,56.02
2020,65,United Kingdom,43.71,56.29
2020,66,Palestine,43.59,56.41
2020,67,Lebanon,43.36,56.64
2020,68,India,43.32,56.68
2020,69,Bosnia And Herzegovina,43.03,56.97
2020,70,Philippines,42.16,57.84
2020,71,Tunisia,41.88,58.12
2020,72,Australia,41.36,58.64
2020,73,Montenegro,41.18,58.82
2020,74,Russia,41.12,58.88
2020,75,New Zealand,40.93,59.07
2020,76,Jordan,40.83,59.17
2020,77,Thailand,40.48,59.52
2020,78,Greece,40.32,59.68
2020,79,Sri Lanka,40.22,59.78
2020,80,Canada,39.67,60.33
2020,81,Albania,39.52,60.48
2020,82,Turkey,39.49,60.51
2020,83,Malta,39.04,60.96
2020,84,North Macedonia,38.67,61.33
2020,85,Bulgaria,38.5,61.5
2020,86,Serbia,37.41,62.59
2020,87,Latvia,36.95,63.05
2020,88,Norway,35.43,64.57
2020,89,Hungary,35.08,64.92
2020,90,Germany,34.81,65.19
2020,91,Kuwait,34.75,65.25
2020,92,Nepal,34.56,65.44
2020,93,Luxembourg,33.39,66.61
2020,94,Lithuania,33.06,66.94
2020,95,Kosovo (Disputed Territory),32.91,67.09
2020,96,Spain,31.96,68.04
2020,97,China,31.83,68.17
2020,98,Azerbaijan,31.61,68.39
2020,99,Singapore,30.57,69.43
2020,100,Cyprus,30.01,69.99
2020,101,Portugal,29.63,70.37
2020,102,Israel,29.6,70.4
2020,103,Bahrain,29.29,70.71
2020,104,Slovakia,29.22,70.78
2020,105,Poland,28.5,71.5
2020,106,South Korea,28.02,71.98
2020,107,Brunei,27.68,72.32
2020,108,Romania,27.64,72.36
2020,109,Netherlands,27.62,72.38
2020,110,Cuba,27.45,72.55
2020,111,Saudi Arabia,26.18,73.82
2020,112,Czech Republic,25.52,74.48
2020,113,Denmark,25.1,74.9
2020,114,Belarus,24.99,75.01
2020,115,Croatia,24.71,75.29
2020,116,Austria,23.73,76.27
2020,117,Iceland,23.36,76.64
2020,118,Finland,23.32,76.68
2020,119,Estonia,23.14,76.86
2020,120,Armenia,21.6,78.4
2020,121,Switzerland,21.6,78.4
2020,122,Slovenia,21.07,78.93
2020,123,Oman,20.79,79.21
2020,124,Hong Kong,20.7,79.3
2020,125,Japan,20.66,79.34
2020,126,Georgia,20.21,79.79
2020,127,United Arab Emirates,15.7,84.3
2020,128,Taiwan,15.65,84.35
2020,129,Qatar,11.86,88.14
